date,customer_id,product,category,price,quantity,revenue,region,churn
2023-08-31,169,Keyboard,Electronics,2648,5,13240,North,0
2023-08-31,273,Phone,Electronics,11965,1,11965,North,1
2023-08-31,135,Mouse,Electronics,706,3,2118,East,0
2023-09-01,287,Keyboard,Electronics,457,5,2285,North,1
2023-09-01,331,Keyboard,Electronics,333,3,999,East,0
2023-09-01,192,Keyboard,Electronics,3775,1,3775,North,1
2023-09-01,408,Phone,Electronics,79598,5,397990,North,0
2023-09-02,211,Keyboard,Electronics,2833,5,14165,West,0
2023-09-02,109,Mouse,Electronics,4290,3,12870,East,0
2023-09-02,459,Mouse,Electronics,4192,4,16768,West,0
2023-09-02,326,Phone,Electronics,73220,2,146440,South,0
2023-09-02,272,Mouse,Electronics,3216,5,16080,South,1
2023-09-02,297,Keyboard,Electronics,3830,3,11490,East,0
2023-09-02,206,Headphones,Electronics,3823,1,3823,East,0
2023-09-02,202,Keyboard,Electronics,2009,5,10045,East,0
2023-09-02,173,Shoes,Fashion,2584,2,5168,West,1
2023-09-02,415,Phone,Electronics,61610,1,61610,South,1
2023-09-03,273,Phone,Electronics,56998,2,113996,South,1
2023-09-03,323,Keyboard,Electronics,1257,3,3771,West,0
2023-09-03,327,Laptop,Electronics,50810,2,101620,North,1
2023-09-04,398,Phone,Electronics,71804,5,359020,South,1
2023-09-04,413,Headphones,Electronics,4354,2,8708,North,1
2023-09-04,475,Keyboard,Electronics,2810,2,5620,South,0
2023-09-04,344,Shoes,Fashion,3958,3,11874,South,0
2023-09-04,340,Phone,Electronics,75050,3,225150,South,0
2023-09-05,289,Laptop,Electronics,120321,3,360963,East,0
2023-09-05,189,Phone,Electronics,45386,5,226930,South,1
2023-09-05,309,Phone,Electronics,24765,4,99060,East,0
2023-09-05,226,Laptop,Electronics,85251,5,426255,East,1
2023-09-05,369,Phone,Electronics,48875,1,48875,West,1
2023-09-05,409,Laptop,Electronics,116238,2,232476,South,1
2023-09-05,187,Phone,Electronics,79697,2,159394,East,1
2023-09-05,181,Keyboard,Electronics,523,1,523,West,0
2023-09-05,133,Phone,Electronics,32497,3,97491,West,1
2023-09-06,232,Headphones,Electronics,2438,2,4876,East,0
2023-09-06,139,Phone,Electronics,63747,5,318735,North,1
2023-09-06,305,Laptop,Electronics,104315,2,208630,North,1
2023-09-06,207,Headphones,Electronics,1294,1,1294,West,1
2023-09-06,421,Shoes,Fashion,3938,2,7876,South,1
2023-09-06,289,Shoes,Fashion,1463,5,7315,West,1
2023-09-06,157,Laptop,Electronics,78300,5,391500,West,0
2023-09-07,431,Shoes,Fashion,4243,5,21215,West,0
2023-09-07,355,Headphones,Electronics,1425,5,7125,East,1
2023-09-07,163,Headphones,Electronics,884,3,2652,West,0
2023-09-07,320,Keyboard,Electronics,385,5,1925,South,1
2023-09-07,130,Shoes,Fashion,4339,3,13017,East,0
2023-09-07,177,Keyboard,Electronics,3574,2,7148,North,0
2023-09-07,462,Headphones,Electronics,2113,4,8452,West,1
2023-09-08,210,Laptop,Electronics,107209,2,214418,East,1
2023-09-08,492,Phone,Electronics,35364,1,35364,North,0
2023-09-08,418,Keyboard,Electronics,1995,5,9975,South,0
2023-09-09,464,Mouse,Electronics,4602,3,13806,West,0
2023-09-09,392,Headphones,Electronics,4717,2,9434,North,1
2023-09-09,347,Laptop,Electronics,83204,5,416020,East,1
2023-09-09,161,Mouse,Electronics,2245,4,8980,North,1
2023-09-10,299,Mouse,Electronics,3339,1,3339,South,1
2023-09-10,198,Headphones,Electronics,1205,4,4820,North,1
2023-09-10,278,Shoes,Fashion,3655,2,7310,East,0
2023-09-10,301,Phone,Electronics,23196,3,69588,North,1
2023-09-10,217,Mouse,Electronics,4254,1,4254,East,0
2023-09-10,356,Keyboard,Electronics,321,5,1605,East,1
2023-09-10,184,Phone,Electronics,73717,5,368585,West,1
2023-09-10,272,Laptop,Electronics,118721,3,356163,South,0
2023-09-11,169,Laptop,Electronics,84807,2,169614,North,1
2023-09-11,212,Mouse,Electronics,1941,3,5823,East,0
2023-09-11,141,Mouse,Electronics,3484,3,10452,West,1
2023-09-11,352,Phone,Electronics,63846,3,191538,West,1
2023-09-11,104,Mouse,Electronics,917,2,1834,South,0
2023-09-11,337,Laptop,Electronics,84878,1,84878,West,0
2023-09-12,310,Keyboard,Electronics,232,2,464,North,1
2023-09-12,295,Phone,Electronics,25780,1,25780,West,1
2023-09-12,141,Phone,Electronics,38935,2,77870,South,1
2023-09-12,467,Phone,Electronics,69575,3,208725,West,1
2023-09-12,381,Phone,Electronics,17358,3,52074,North,0
2023-09-12,151,Headphones,Electronics,4063,3,12189,South,1
2023-09-12,245,Mouse,Electronics,4786,5,23930,East,0
2023-09-13,326,Keyboard,Electronics,1772,5,8860,North,0
2023-09-13,363,Headphones,Electronics,4018,4,16072,West,1
2023-09-13,330,Laptop,Electronics,86933,3,260799,North,1
2023-09-14,285,Laptop,Electronics,148424,3,445272,East,1
2023-09-14,234,Headphones,Electronics,4781,2,9562,South,0
2023-09-14,161,Shoes,Fashion,4587,1,4587,South,0
2023-09-14,115,Keyboard,Electronics,1807,1,1807,East,1
2023-09-15,192,Laptop,Electronics,103381,3,310143,North,1
2023-09-15,356,Laptop,Electronics,71374,4,285496,North,0
2023-09-15,300,Keyboard,Electronics,4379,2,8758,East,1
2023-09-16,338,Keyboard,Electronics,1892,3,5676,East,0
2023-09-16,480,Laptop,Electronics,98617,1,98617,South,0
2023-09-16,411,Laptop,Electronics,88334,5,441670,South,0
2023-09-16,479,Phone,Electronics,19191,5,95955,South,1
2023-09-16,287,Mouse,Electronics,1264,1,1264,South,0
2023-09-17,498,Mouse,Electronics,4614,2,9228,West,1
2023-09-17,363,Phone,Electronics,42771,5,213855,North,0
2023-09-17,360,Laptop,Electronics,88597,4,354388,West,1
2023-09-17,192,Phone,Electronics,64216,1,64216,South,1
2023-09-17,354,Mouse,Electronics,1778,5,8890,East,1
2023-09-18,147,Keyboard,Electronics,3967,5,19835,East,0
2023-09-18,222,Keyboard,Electronics,1704,5,8520,North,0
2023-09-18,395,Headphones,Electronics,4182,2,8364,South,0
2023-09-18,130,Laptop,Electronics,88473,5,442365,West,0
2023-09-18,342,Laptop,Electronics,50082,3,150246,East,0
2023-09-18,363,Mouse,Electronics,261,1,261,North,0
2023-09-18,473,Laptop,Electronics,114742,5,573710,East,0
2023-09-19,113,Phone,Electronics,46551,4,186204,South,0
2023-09-19,233,Keyboard,Electronics,3910,1,3910,South,0
2023-09-19,230,Laptop,Electronics,126298,3,378894,West,1
2023-09-19,423,Headphones,Electronics,2523,4,10092,West,1
2023-09-19,265,Keyboard,Electronics,4495,1,4495,North,1
2023-09-19,255,Laptop,Electronics,115856,2,231712,East,1
2023-09-20,235,Laptop,Electronics,96103,4,384412,West,0
2023-09-20,125,Headphones,Electronics,3644,3,10932,West,0
2023-09-21,398,Headphones,Electronics,3057,5,15285,South,0
2023-09-21,372,Keyboard,Electronics,654,5,3270,West,0
2023-09-21,155,Shoes,Fashion,661,3,1983,North,1
2023-09-21,421,Phone,Electronics,59801,1,59801,South,0
2023-09-21,155,Laptop,Electronics,120502,1,120502,East,0
2023-09-21,493,Headphones,Electronics,4936,4,19744,East,1
2023-09-21,344,Shoes,Fashion,4046,5,20230,East,1
2023-09-21,195,Shoes,Fashion,4217,5,21085,South,0
2023-09-22,119,Headphones,Electronics,3602,3,10806,South,0
2023-09-22,201,Phone,Electronics,49106,3,147318,North,1
2023-09-22,196,Phone,Electronics,11028,3,33084,West,1
2023-09-23,325,Mouse,Electronics,1985,5,9925,East,1
2023-09-23,194,Mouse,Electronics,3508,2,7016,North,1
2023-09-24,499,Shoes,Fashion,1022,5,5110,North,1
2023-09-24,243,Laptop,Electronics,120224,2,240448,West,1
2023-09-24,173,Shoes,Fashion,4358,3,13074,East,0
2023-09-24,271,Mouse,Electronics,1945,5,9725,North,1
2023-09-24,386,Mouse,Electronics,4844,3,14532,North,0
2023-09-24,423,Shoes,Fashion,4723,4,18892,East,1
2023-09-24,476,Laptop,Electronics,57264,1,57264,North,0
2023-09-24,276,Mouse,Electronics,3997,1,3997,North,1
2023-09-25,378,Mouse,Electronics,4452,1,4452,North,1
2023-09-25,450,Mouse,Electronics,3948,4,15792,East,0
2023-09-25,437,Keyboard,Electronics,4834,1,4834,North,0
2023-09-25,295,Keyboard,Electronics,1811,5,9055,East,0
2023-09-25,392,Mouse,Electronics,2619,1,2619,West,1
2023-09-25,299,Keyboard,Electronics,2670,1,2670,East,0
2023-09-26,414,Shoes,Fashion,4485,3,13455,South,1
2023-09-26,337,Laptop,Electronics,77393,2,154786,West,1
2023-09-26,322,Keyboard,Electronics,1336,2,2672,West,0
2023-09-26,239,Headphones,Electronics,1394,4,5576,North,0
2023-09-26,401,Keyboard,Electronics,761,4,3044,North,1
2023-09-26,428,Phone,Electronics,18663,5,93315,West,0
2023-09-26,457,Keyboard,Electronics,3309,1,3309,West,1
2023-09-26,369,Keyboard,Electronics,4994,3,14982,East,0
2023-09-26,463,Shoes,Fashion,4516,1,4516,South,0
2023-09-27,404,Laptop,Electronics,127483,2,254966,East,1
2023-09-27,197,Keyboard,Electronics,3167,1,3167,East,1
2023-09-27,357,Phone,Electronics,62884,2,125768,East,0
2023-09-27,378,Headphones,Electronics,1265,3,3795,North,1
2023-09-27,455,Keyboard,Electronics,418,3,1254,South,0
2023-09-27,131,Mouse,Electronics,2873,1,2873,North,0
2023-09-28,131,Phone,Electronics,12609,1,12609,West,0
2023-09-28,474,Shoes,Fashion,1822,1,1822,South,1
2023-09-28,460,Keyboard,Electronics,735,2,1470,East,0
2023-09-28,454,Phone,Electronics,37156,2,74312,East,1
2023-09-28,250,Phone,Electronics,58164,3,174492,East,0
2023-09-28,370,Keyboard,Electronics,4121,4,16484,West,1
2023-09-28,407,Phone,Electronics,75291,2,150582,South,0
2023-09-29,437,Keyboard,Electronics,4027,4,16108,South,1
2023-09-29,114,Phone,Electronics,68309,2,136618,West,0
2023-09-29,216,Laptop,Electronics,118550,5,592750,South,0
2023-09-29,215,Keyboard,Electronics,1993,5,9965,North,0
2023-09-29,251,Headphones,Electronics,4194,4,16776,East,1
2023-09-30,343,Laptop,Electronics,145614,1,145614,West,0
2023-09-30,395,Laptop,Electronics,75936,3,227808,South,0
2023-09-30,190,Shoes,Fashion,2725,1,2725,South,1
2023-09-30,366,Phone,Electronics,14930,3,44790,South,1
2023-09-30,281,Phone,Electronics,26343,2,52686,South,1
2023-10-01,243,Laptop,Electronics,103386,1,103386,South,0
2023-10-01,491,Mouse,Electronics,4219,1,4219,West,1
2023-10-01,441,Keyboard,Electronics,1772,3,5316,South,1
2023-10-01,143,Mouse,Electronics,545,1,545,South,0
2023-10-01,257,Mouse,Electronics,4023,2,8046,North,1
2023-10-01,137,Shoes,Fashion,639,2,1278,North,1
2023-10-01,414,Shoes,Fashion,1640,4,6560,East,1
2023-10-01,376,Phone,Electronics,55388,2,110776,South,0
2023-10-01,445,Laptop,Electronics,103089,5,515445,East,0
2023-10-02,438,Mouse,Electronics,4798,1,4798,North,0
2023-10-02,466,Phone,Electronics,71442,1,71442,West,1
2023-10-02,365,Shoes,Fashion,4938,5,24690,North,0
2023-10-02,345,Headphones,Electronics,1261,4,5044,East,0
2023-10-03,422,Phone,Electronics,79531,1,79531,East,0
2023-10-03,257,Phone,Electronics,35661,2,71322,North,1
2023-10-03,478,Shoes,Fashion,3652,1,3652,North,0
2023-10-03,431,Headphones,Electronics,2897,4,11588,East,1
2023-10-04,332,Phone,Electronics,73000,2,146000,North,1
2023-10-04,429,Headphones,Electronics,1086,3,3258,East,1
2023-10-04,211,Shoes,Fashion,3502,5,17510,North,1
2023-10-04,354,Headphones,Electronics,4464,2,8928,North,0
2023-10-04,336,Laptop,Electronics,112610,1,112610,West,0
2023-10-04,415,Headphones,Electronics,1126,3,3378,East,0
2023-10-04,388,Phone,Electronics,46449,1,46449,East,1
2023-10-05,139,Phone,Electronics,74615,1,74615,North,0
2023-10-05,191,Mouse,Electronics,2174,1,2174,North,1
2023-10-05,284,Headphones,Electronics,1483,2,2966,East,0
2023-10-05,296,Phone,Electronics,42773,5,213865,East,0
2023-10-05,205,Shoes,Fashion,4806,3,14418,South,1
2023-10-06,454,Mouse,Electronics,1141,5,5705,South,0
2023-10-06,265,Phone,Electronics,57216,2,114432,West,0
2023-10-06,464,Headphones,Electronics,3600,3,10800,North,0
2023-10-06,248,Mouse,Electronics,4471,3,13413,West,0
2023-10-07,143,Shoes,Fashion,4997,5,24985,South,1
2023-10-07,499,Headphones,Electronics,4191,1,4191,East,1
2023-10-07,148,Keyboard,Electronics,4713,1,4713,West,1
2023-10-07,180,Headphones,Electronics,3311,4,13244,North,1
2023-10-07,109,Headphones,Electronics,318,5,1590,East,1
2023-10-07,297,Laptop,Electronics,108546,5,542730,East,0
2023-10-08,434,Laptop,Electronics,97677,1,97677,West,1
2023-10-08,180,Phone,Electronics,63785,4,255140,East,0
2023-10-08,402,Keyboard,Electronics,4792,1,4792,South,1
2023-10-08,191,Phone,Electronics,29352,4,117408,West,0
2023-10-08,278,Headphones,Electronics,4527,2,9054,East,0
2023-10-09,223,Headphones,Electronics,4334,5,21670,West,1
2023-10-09,416,Shoes,Fashion,774,5,3870,North,0
2023-10-10,223,Phone,Electronics,24996,2,49992,North,0
2023-10-10,459,Headphones,Electronics,4623,5,23115,North,0
2023-10-10,327,Laptop,Electronics,74247,1,74247,South,1
2023-10-10,208,Mouse,Electronics,3989,1,3989,North,0
2023-10-10,333,Mouse,Electronics,3590,1,3590,South,0
2023-10-10,358,Shoes,Fashion,2870,4,11480,North,0
2023-10-10,350,Laptop,Electronics,118470,1,118470,West,0
2023-10-10,361,Laptop,Electronics,144881,2,289762,West,0
2023-10-11,196,Headphones,Electronics,1421,4,5684,South,1
2023-10-11,461,Phone,Electronics,55981,5,279905,North,0
2023-10-11,338,Laptop,Electronics,80641,5,403205,East,0
2023-10-11,339,Shoes,Fashion,1545,2,3090,North,1
2023-10-11,417,Mouse,Electronics,3887,3,11661,South,1
2023-10-12,407,Phone,Electronics,19405,3,58215,East,1
2023-10-12,439,Keyboard,Electronics,1618,5,8090,South,0
2023-10-12,450,Mouse,Electronics,2708,1,2708,East,0
2023-10-12,466,Mouse,Electronics,571,2,1142,East,0
2023-10-12,359,Keyboard,Electronics,649,5,3245,North,0
2023-10-12,420,Headphones,Electronics,4338,4,17352,North,0
2023-10-13,167,Laptop,Electronics,141833,4,567332,East,1
2023-10-13,484,Headphones,Electronics,3310,2,6620,North,0
2023-10-13,196,Headphones,Electronics,3729,5,18645,South,1
2023-10-13,279,Keyboard,Electronics,2425,2,4850,South,1
2023-10-13,405,Phone,Electronics,16710,5,83550,East,1
2023-10-13,100,Phone,Electronics,25245,5,126225,West,1
2023-10-13,378,Phone,Electronics,10098,1,10098,West,1
2023-10-14,400,Keyboard,Electronics,1772,1,1772,South,1
2023-10-14,114,Laptop,Electronics,113539,4,454156,North,1
2023-10-14,465,Phone,Electronics,27866,4,111464,East,0
2023-10-14,147,Laptop,Electronics,82287,1,82287,East,0
2023-10-14,471,Mouse,Electronics,1951,2,3902,East,1
2023-10-14,269,Mouse,Electronics,1306,5,6530,West,0
2023-10-15,491,Phone,Electronics,77408,2,154816,North,0
2023-10-15,375,Laptop,Electronics,122136,2,244272,South,0
2023-10-15,179,Phone,Electronics,48872,5,244360,North,1
2023-10-15,140,Mouse,Electronics,926,1,926,West,0
2023-10-15,138,Keyboard,Electronics,3637,4,14548,North,1
2023-10-16,176,Phone,Electronics,68953,3,206859,West,0
2023-10-16,364,Laptop,Electronics,131621,1,131621,West,1
2023-10-16,347,Shoes,Fashion,2176,5,10880,North,1
2023-10-16,148,Mouse,Electronics,487,1,487,East,0
2023-10-16,301,Shoes,Fashion,4712,4,18848,West,0
2023-10-16,340,Keyboard,Electronics,4081,3,12243,East,0
2023-10-16,246,Keyboard,Electronics,460,2,920,East,1
2023-10-17,101,Laptop,Electronics,96870,3,290610,North,1
2023-10-17,244,Mouse,Electronics,3657,4,14628,East,1
2023-10-17,309,Phone,Electronics,47195,2,94390,North,0
2023-10-17,386,Laptop,Electronics,91394,2,182788,West,0
2023-10-17,380,Shoes,Fashion,1983,4,7932,West,1
2023-10-18,292,Laptop,Electronics,79956,1,79956,South,0
2023-10-18,228,Keyboard,Electronics,4050,1,4050,North,0
2023-10-18,294,Shoes,Fashion,4213,1,4213,South,0
2023-10-18,469,Laptop,Electronics,110931,3,332793,South,1
2023-10-18,210,Keyboard,Electronics,3308,1,3308,North,0
2023-10-18,389,Phone,Electronics,53136,5,265680,East,1
2023-10-18,202,Headphones,Electronics,742,1,742,North,0
2023-10-19,199,Mouse,Electronics,1538,2,3076,North,1
2023-10-19,217,Mouse,Electronics,4812,4,19248,North,0
2023-10-19,377,Laptop,Electronics,117057,5,585285,South,0
2023-10-19,494,Shoes,Fashion,4849,1,4849,East,1
2023-10-20,307,Mouse,Electronics,902,5,4510,South,1
2023-10-20,329,Headphones,Electronics,4613,3,13839,South,1
2023-10-21,421,Headphones,Electronics,2663,1,2663,South,0
2023-10-21,447,Mouse,Electronics,1769,2,3538,South,1
2023-10-21,317,Laptop,Electronics,132125,1,132125,East,1
2023-10-21,451,Mouse,Electronics,4810,3,14430,East,1
2023-10-21,228,Phone,Electronics,66471,5,332355,South,1
2023-10-21,229,Phone,Electronics,58619,2,117238,West,1
2023-10-21,141,Laptop,Electronics,112248,2,224496,West,0
2023-10-22,123,Laptop,Electronics,89709,4,358836,West,0
2023-10-22,431,Headphones,Electronics,3459,2,6918,East,1
2023-10-22,129,Mouse,Electronics,2122,4,8488,West,0
2023-10-22,248,Keyboard,Electronics,2719,3,8157,South,0
2023-10-22,133,Mouse,Electronics,4618,3,13854,South,1
2023-10-22,168,Phone,Electronics,76608,2,153216,West,0
2023-10-22,452,Phone,Electronics,15224,3,45672,East,1
2023-10-22,344,Phone,Electronics,39673,5,198365,North,0
2023-10-23,266,Mouse,Electronics,1244,5,6220,North,1
2023-10-23,324,Keyboard,Electronics,3591,1,3591,South,1
2023-10-23,190,Phone,Electronics,59684,1,59684,South,1
2023-10-23,148,Phone,Electronics,10652,5,53260,North,1
2023-10-23,288,Phone,Electronics,57261,5,286305,South,1
2023-10-23,400,Headphones,Electronics,2447,4,9788,South,0
2023-10-23,147,Laptop,Electronics,145887,5,729435,West,0
2023-10-24,207,Laptop,Electronics,88994,3,266982,East,0
2023-10-24,463,Laptop,Electronics,115100,5,575500,South,0
2023-10-24,202,Mouse,Electronics,683,3,2049,North,0
2023-10-24,327,Phone,Electronics,56216,4,224864,North,1
2023-10-24,377,Shoes,Fashion,4651,4,18604,South,1
2023-10-24,289,Laptop,Electronics,76792,2,153584,North,1
2023-10-24,204,Shoes,Fashion,4291,5,21455,North,0
2023-10-25,406,Mouse,Electronics,1978,4,7912,South,0
2023-10-25,269,Laptop,Electronics,110227,1,110227,West,1
2023-10-25,495,Keyboard,Electronics,3430,2,6860,West,1
2023-10-25,240,Phone,Electronics,48809,3,146427,South,1
2023-10-25,320,Mouse,Electronics,1570,5,7850,West,0
2023-10-26,240,Phone,Electronics,41598,1,41598,North,0
2023-10-26,100,Phone,Electronics,65894,4,263576,North,1
2023-10-26,316,Headphones,Electronics,3744,2,7488,East,0
2023-10-26,420,Phone,Electronics,35079,5,175395,South,0
2023-10-26,420,Laptop,Electronics,136112,1,136112,North,1
2023-10-27,445,Shoes,Fashion,1425,3,4275,West,1
2023-10-27,111,Keyboard,Electronics,1541,4,6164,South,0
2023-10-27,183,Laptop,Electronics,56555,1,56555,South,1
2023-10-27,239,Keyboard,Electronics,4571,2,9142,West,0
2023-10-27,258,Shoes,Fashion,2731,5,13655,South,1
2023-10-28,271,Headphones,Electronics,589,4,2356,North,0
2023-10-28,221,Mouse,Electronics,356,2,712,East,0
2023-10-28,402,Keyboard,Electronics,4435,2,8870,South,1
2023-10-28,123,Mouse,Electronics,3762,1,3762,East,1
2023-10-28,168,Shoes,Fashion,3416,2,6832,West,1
2023-10-28,287,Headphones,Electronics,2065,2,4130,West,1
2023-10-28,188,Mouse,Electronics,4336,1,4336,East,1
2023-10-29,333,Headphones,Electronics,857,5,4285,East,0
2023-10-29,221,Headphones,Electronics,1344,4,5376,East,0
2023-10-29,408,Laptop,Electronics,127369,1,127369,North,0
2023-10-30,483,Mouse,Electronics,329,4,1316,South,1
2023-10-30,359,Mouse,Electronics,2437,1,2437,South,1
2023-10-30,424,Shoes,Fashion,1956,2,3912,East,1
2023-10-30,395,Mouse,Electronics,1595,2,3190,East,1
2023-10-30,375,Shoes,Fashion,1039,3,3117,West,0
2023-10-31,203,Mouse,Electronics,2033,2,4066,South,1
2023-10-31,435,Mouse,Electronics,4676,5,23380,West,1
2023-10-31,430,Phone,Electronics,18022,2,36044,South,0
2023-10-31,308,Mouse,Electronics,642,3,1926,South,0
2023-10-31,119,Mouse,Electronics,1713,5,8565,West,0
2023-10-31,491,Laptop,Electronics,141701,5,708505,West,0
2023-10-31,145,Headphones,Electronics,4101,4,16404,North,1
2023-10-31,264,Keyboard,Electronics,2429,2,4858,North,0
2023-11-01,311,Keyboard,Electronics,3168,3,9504,West,0
2023-11-01,254,Phone,Electronics,37987,1,37987,North,1
2023-11-01,491,Keyboard,Electronics,1518,2,3036,North,1
2023-11-01,380,Shoes,Fashion,4620,4,18480,East,1
2023-11-01,104,Phone,Electronics,19127,3,57381,East,1
2023-11-01,326,Phone,Electronics,31390,3,94170,East,1
2023-11-02,431,Phone,Electronics,22041,5,110205,South,1
2023-11-02,204,Keyboard,Electronics,2408,2,4816,North,1
2023-11-02,149,Mouse,Electronics,1943,4,7772,East,1
2023-11-02,139,Phone,Electronics,16018,5,80090,East,1
2023-11-02,316,Shoes,Fashion,821,4,3284,East,1
2023-11-02,109,Mouse,Electronics,465,1,465,West,1
2023-11-03,372,Headphones,Electronics,2900,5,14500,North,0
2023-11-03,427,Keyboard,Electronics,2109,4,8436,South,0
2023-11-03,431,Laptop,Electronics,138157,1,138157,East,0
2023-11-03,131,Laptop,Electronics,79716,2,159432,West,0
2023-11-03,224,Keyboard,Electronics,2263,4,9052,South,1
2023-11-03,331,Mouse,Electronics,4768,4,19072,North,0
2023-11-03,115,Phone,Electronics,74391,4,297564,West,1
2023-11-03,306,Headphones,Electronics,2253,3,6759,East,0
2023-11-03,294,Shoes,Fashion,641,2,1282,West,0
2023-11-03,252,Headphones,Electronics,687,1,687,North,0
2023-11-04,219,Laptop,Electronics,78187,5,390935,South,0
2023-11-04,361,Phone,Electronics,10579,5,52895,North,1
2023-11-04,108,Keyboard,Electronics,3887,4,15548,South,1
2023-11-04,208,Keyboard,Electronics,1817,1,1817,North,1
2023-11-04,186,Laptop,Electronics,116947,4,467788,North,1
2023-11-04,428,Keyboard,Electronics,1354,4,5416,North,1
2023-11-05,327,Keyboard,Electronics,1420,1,1420,South,1
2023-11-05,330,Mouse,Electronics,2659,2,5318,North,1
2023-11-05,411,Phone,Electronics,47894,2,95788,East,1
2023-11-05,293,Laptop,Electronics,57482,1,57482,North,0
2023-11-05,399,Laptop,Electronics,83947,3,251841,East,0
2023-11-05,490,Laptop,Electronics,138808,4,555232,North,1
2023-11-05,243,Shoes,Fashion,1020,1,1020,North,0
2023-11-06,254,Laptop,Electronics,71596,1,71596,South,0
2023-11-06,203,Phone,Electronics,54154,2,108308,West,1
2023-11-06,329,Keyboard,Electronics,4887,3,14661,South,1
2023-11-06,497,Mouse,Electronics,4136,1,4136,North,1
2023-11-06,393,Mouse,Electronics,1283,1,1283,South,1
2023-11-06,183,Laptop,Electronics,90729,5,453645,South,1
2023-11-07,269,Mouse,Electronics,2480,4,9920,East,1
2023-11-07,234,Keyboard,Electronics,4849,5,24245,East,1
2023-11-07,151,Keyboard,Electronics,4871,2,9742,South,1
2023-11-08,266,Headphones,Electronics,262,2,524,South,0
2023-11-08,344,Shoes,Fashion,994,5,4970,South,0
2023-11-08,416,Mouse,Electronics,1737,2,3474,South,0
2023-11-08,285,Mouse,Electronics,1693,5,8465,West,0
2023-11-08,438,Mouse,Electronics,4330,5,21650,South,0
2023-11-08,204,Headphones,Electronics,2850,4,11400,South,0
2023-11-08,364,Shoes,Fashion,1018,4,4072,West,0
2023-11-08,409,Phone,Electronics,59150,4,236600,East,1
2023-11-08,326,Mouse,Electronics,1652,4,6608,South,1
2023-11-08,334,Phone,Electronics,49094,1,49094,South,0
2023-11-09,385,Laptop,Electronics,104122,1,104122,North,1
2023-11-09,374,Keyboard,Electronics,617,2,1234,South,0
2023-11-09,367,Headphones,Electronics,4220,4,16880,South,1
2023-11-09,436,Phone,Electronics,50673,4,202692,West,0
2023-11-09,154,Keyboard,Electronics,3235,1,3235,North,0
2023-11-10,103,Laptop,Electronics,134944,4,539776,South,1
2023-11-10,304,Headphones,Electronics,1277,3,3831,South,1
2023-11-10,131,Mouse,Electronics,2078,3,6234,West,0
2023-11-10,178,Mouse,Electronics,2978,4,11912,North,0
2023-11-10,483,Shoes,Fashion,4068,3,12204,West,0
2023-11-10,391,Shoes,Fashion,4952,3,14856,South,1
2023-11-10,293,Headphones,Electronics,4197,1,4197,West,0
2023-11-10,361,Headphones,Electronics,4036,4,16144,West,0
2023-11-10,268,Shoes,Fashion,1114,4,4456,North,1
2023-11-10,320,Keyboard,Electronics,4205,5,21025,North,0
2023-11-11,130,Phone,Electronics,56004,4,224016,South,0
2023-11-11,411,Shoes,Fashion,2423,3,7269,West,0
2023-11-11,426,Keyboard,Electronics,4658,1,4658,North,1
2023-11-11,309,Keyboard,Electronics,3657,1,3657,South,1
2023-11-11,487,Shoes,Fashion,3729,3,11187,North,1
2023-11-11,323,Phone,Electronics,58516,4,234064,South,0
2023-11-11,305,Laptop,Electronics,137301,1,137301,South,0
2023-11-11,495,Laptop,Electronics,144581,1,144581,East,0
2023-11-12,109,Phone,Electronics,34699,2,69398,North,0
2023-11-12,157,Shoes,Fashion,3459,3,10377,West,0
2023-11-12,299,Shoes,Fashion,4264,2,8528,East,1
2023-11-12,285,Phone,Electronics,68523,1,68523,North,1
2023-11-12,274,Shoes,Fashion,4887,5,24435,South,1
2023-11-13,499,Shoes,Fashion,515,2,1030,East,1
2023-11-13,298,Headphones,Electronics,2207,4,8828,East,0
2023-11-13,396,Mouse,Electronics,2109,5,10545,North,1
2023-11-13,445,Headphones,Electronics,1358,4,5432,South,1
2023-11-14,282,Keyboard,Electronics,4662,5,23310,East,1
2023-11-14,487,Mouse,Electronics,2269,5,11345,North,1
2023-11-14,331,Headphones,Electronics,707,1,707,West,1
2023-11-14,116,Phone,Electronics,78317,4,313268,East,0
2023-11-14,381,Laptop,Electronics,89838,3,269514,North,1
2023-11-14,114,Mouse,Electronics,3746,5,18730,West,1
2023-11-15,232,Laptop,Electronics,57537,4,230148,North,1
2023-11-15,456,Shoes,Fashion,2451,1,2451,East,0
2023-11-15,313,Laptop,Electronics,101160,5,505800,South,0
2023-11-15,377,Shoes,Fashion,2351,2,4702,South,0
2023-11-15,196,Mouse,Electronics,1090,5,5450,North,0
2023-11-15,458,Laptop,Electronics,61233,4,244932,West,0
2023-11-15,459,Shoes,Fashion,4827,2,9654,East,1
2023-11-15,333,Laptop,Electronics,137909,4,551636,West,1
2023-11-16,202,Phone,Electronics,17295,3,51885,West,1
2023-11-16,344,Shoes,Fashion,1020,2,2040,North,1
2023-11-17,195,Phone,Electronics,78809,1,78809,North,0
2023-11-17,403,Mouse,Electronics,1870,3,5610,South,0
2023-11-17,255,Shoes,Fashion,1823,3,5469,South,0
2023-11-18,381,Keyboard,Electronics,4747,2,9494,North,1
2023-11-18,155,Laptop,Electronics,143425,5,717125,North,0
2023-11-18,132,Phone,Electronics,55129,5,275645,East,1
